keyword,title,link,date,industry,kw_type
KB국민은행 채용,"임종룡 회장의 우리금융, 왜 5대지주중 유일하게 실적 뒷걸음 쳤나?",http://www.ilemonde.com/news/articleView.html?idxno=22346,2026-05-10,금융권,company
KB국민은행 채용,"KB국민은행, '기술평가 전문인력' 채용…13일까지 기업상품부 근무인력...",http://www.wikileaks-kr.org/news/articleView.html?idxno=187170,2026-05-10,금융권,company
KB국민은행 채용,"금융권, 상품 출시-일자리 창출-수수료 면제 등 취약계층 지원 나서",http://www.wsobi.com/news/articleView.html?idxno=311573,2026-05-10,금융권,company
KB국민은행 채용,"[경제소식] 하나증권, 전북창조경제혁신센터와 지역 스타트업 육성 MOU",http://www.4th.kr/news/articleView.html?idxno=2111479,2026-05-10,금융권,company
KB국민은행 채용,희망퇴직 늘리고 신입 안 뽑았는데…4대은행 1분기 인건비 ‘2조’,https://www.mk.co.kr/article/12039899,2026-05-10,금융권,company
신한은행 공채,[Who Is ?] 양홍석 대신증권 부회장 겸 이사회 의장,https://www.businesspost.co.kr/BP?command=article_view&num=436551,2026-05-10,금융권,company
신한은행 공채,"[경제소식] 하나금융그룹, 서울시수의사회와 상생협력 MOU",http://www.4th.kr/news/articleView.html?idxno=2111295,2026-05-10,금융권,company
신한은행 공채,"정부 '5극 3특'·전북금융중심지…4대 은행, 지역인재 확보 경쟁",http://www.edaily.co.kr/news/newspath.asp?newsid=05070886645420712,2026-05-10,금융권,company
신한은행 공채,"[인터뷰] 임성수 그렙 대표 ""AI 역량 평가로 채용 판도 바꿀 것""",https://www.ddaily.co.kr/page/view/2026042717560184015,2026-05-10,금융권,company
신한은행 공채,"HD현대, 국내 최초 미 해군연구청 함정 연구과제 2건 수주",https://www.sedaily.com/article/20037317?ref=naver,2026-05-10,금융권,company
하나은행 채용,[대기업집단 새얼굴/비바리퍼블리카] 유니콘에서 '대기업' 등극까지 단...,http://www.consumernews.co.kr/news/articleView.html?idxno=755252,2026-05-10,금융권,company
하나은행 채용,희망퇴직 늘리고 채용 줄였지만 … 4대 은행 1분기 인건비 5%↑,https://www.mk.co.kr/article/12039469,2026-05-10,금융권,company
NH농협은행 채용,'2026광주/전남 지역인재 합동채용설명회' 동신대서 개최...대성황,https://www.veritas-a.com/news/articleView.html?idxno=608361,2026-05-10,금융권,company
NH농협은행 채용,광주·전남 지역인재 합동 채용 설명회 성황,http://www.jndn.com/article.php?aid=1777795897431894007,2026-05-10,금융권,company
NH농협은행 채용,'2026광주·전남 지역인재 합동채용설명회' 동신대서 성료…38개 기관 상...,https://www.etnews.com/20260503000031,2026-05-10,금융권,company
미래에셋 채용,[증권업계기상도]미래에셋증권 ‘맑음’ 미국 토큰화 시장 ‘룰셋’ 논...,https://www.nspna.com/news/?mode=view&newsid=812436,2026-05-10,금융권,company
미래에셋 채용,"휴젤, 톡신 수출 고성장에 1Q 최대 영업익…美 직판 준비 본격화",https://www.medipana.com/news/articleView.html?idxno=410978,2026-05-10,금융권,company
미래에셋 채용,"앤스로픽, 금융 AI 10종 공개…월가 정조준",https://www.sedaily.com/article/20041014?ref=naver,2026-05-10,금융권,company
미래에셋 채용,SNS·B2B 솔루션까지…신사업 확대하는 직장인 플랫폼,https://www.sedaily.com/article/20040954?ref=naver,2026-05-10,금융권,company
미래에셋 채용,'코스피 7000' 역대급 불장에도 중소형 증권사 공채 시장은 '썰렁',https://www.insightkorea.co.kr/news/articleView.html?idxno=245904,2026-05-10,금융권,company
삼성증권 채용,"K-바이오 볼모 잡은 ‘법 위의 투쟁’…삼성바이오 노조, ‘2차 파업’ ...",https://biz.heraldcorp.com/article/10734272?ref=naver,2026-05-10,금융권,company
삼성증권 채용,"[자막뉴스] 대기업 임직원 연봉 1위 'SK하이닉스'…""이래서 파업하나?"" ...",https://news.sbs.co.kr/news/endPage.do?news_id=N1008551992&plink=ORI&cooper=NAVER,2026-05-10,금융권,company
삼성증권 채용,'K바이오' 집어삼킨 삼성바이오로직스 노조...일주일 새 수천억 손실,https://www.theguru.co.kr/news/article.html?no=101493,2026-05-10,금융권,company
삼성증권 채용,"임원 평균 9억, 직원 1.8억… 하이닉스가 ‘연봉킹’",https://www.chosun.com/economy/industry-company/2026/05/08/K2TGGD3E6VDHLEXZJEB3SXGXOQ/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,2026-05-10,금융권,company
삼성증권 채용,대화 직전 신뢰 저버린 노조…삼성바이오 8일 노사정 면담 분수령,https://news.tf.co.kr/read/economy/2320306.htm,2026-05-10,금융권,company
금융권 채용 전망,“AI가 신입부터 밀어낸다”…美 청년들 덮친 첫 직장 쇼크,https://economist.co.kr/article/view/ecn202605090011,2026-05-10,금융권,trend
금융권 채용 전망,5월 8일 출근길 팟캐스트 2억6939만달러 롱 청산·디파이 거래량 1013% 급...,https://www.tokenpost.kr/news/insights/357465,2026-05-10,금융권,trend
금융권 채용 전망,공인중개업 '패닉' 수준…부동산서비스업 체감경기 60선 붕괴,https://www.newsway.co.kr/news/view?ud=2026050809111428654,2026-05-10,금융권,trend
금융권 채용 전망,‘대구 이전’ 12년 맞은 신보⋯순환근무·인사체계 손본다,https://www.etoday.co.kr/news/view/2582382,2026-05-10,금융권,trend
금융권 채용 전망,아파트값도 정년연장도 … 거시지표에 가려진 현실 직시해야 [정해주의...,https://www.mk.co.kr/article/12037591,2026-05-10,금융권,trend
은행 취업 시장,"[퇴근길머니] 코스피, 최고가 연일 경신…하락장 베팅한 개미들 '비명'",http://www.yonhapnewstv.co.kr/news/MYH202605071723568Vj,2026-05-10,금융권,trend
은행 취업 시장,[퇴근길머니] '꿈의 7천피' 달성…묻지마 '매수' 리포트,http://www.yonhapnewstv.co.kr/news/MYH20260506172446Y43,2026-05-10,금융권,trend
은행 취업 시장,"[증권가 이모저모] ""달라진 위상""…변호사·회계사보다 증권사",https://news.einfomax.co.kr/news/articleView.html?idxno=4413203,2026-05-10,금융권,trend
은행 취업 시장,4월 물가 얼마나 뛰었나...3월 경상수지 주목 [한동훈의 위클리전망대],https://www.sedaily.com/article/20039611?ref=naver,2026-05-10,금융권,trend
은행 취업 시장,"“IT 기술, 장애인 업무 장벽 낮춰… 금융권과 협력해 디지털 인력 양성...",https://www.chosun.com/special/special_section/2026/04/29/UEQBO7ZWVBHU7LWBBXVJUTR6IQ/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,2026-05-10,금융권,trend
금융 공채 일정,[채용소식] 상반기 채용시장 회복세...하반기 채용트렌드 '선별적 확대...,http://www.sisacast.kr/news/articleView.html?idxno=95749,2026-05-10,금융권,trend
금융 공채 일정,[Who Is ?] 구본욱 KB손해보험 대표이사 사장,https://www.businesspost.co.kr/BP?command=article_view&num=436550,2026-05-10,금융권,trend
금융 공채 일정,"신협중앙회, 하반기 공채 돌입…학력·전공 제한 없다",https://news.mtn.co.kr/news-detail/2026050413221720774,2026-05-10,금융권,trend
금융 공채 일정,"[증권 뉴스브리핑] 1분기 ABS 발행 11.4조/거래소, 초유의 '공시번복사태...",https://www.asiatime.co.kr/article/20260430500244,2026-05-10,금융권,trend
증권사 신입 채용,"키움증권, '키움 디지털 아카데미' 4기 발대식 개최",https://www.lcnews.co.kr/news/articleView.html?idxno=201836,2026-05-10,금융권,trend
증권사 신입 채용,합의 없이 끝난 삼성바이오로직스 전면파업…커지는 투자·계약 리스크,https://www.kukinews.com/article/view/kuk202605060169,2026-05-10,금융권,trend
증권사 신입 채용,"국세청, 불법 리딩방·주가조작·터널링 31곳 세무조사…탈루 혐의 2조 ...",https://www.sedaily.com/article/20041016?ref=naver,2026-05-10,금융권,trend
증권사 신입 채용,"국민참여성장펀드, 22일 판매 개시…투자액 최대 40% 소득공제",https://www.sedaily.com/article/20041015?ref=naver,2026-05-10,금융권,trend
증권사 신입 채용,"[김의석의 단상] 김남구의 화요일, 한투를 키운 성장의 DNA",http://www.fntimes.com/html/view.php?ud=202605041651564662c1c16452b0_18,2026-05-10,금융권,trend
보험사 채용 트렌드,[증권 뉴스브리핑] 올해 정기주총서 '전자투표 이용' 역대 최대/신용정...,https://www.asiatime.co.kr/article/20260428500290,2026-05-10,금융권,trend
보험사 채용 트렌드,"[자투리 뉴스] 금융·산업, 서비스·사회공헌·마케팅 활동 풍성",https://www.seoultimes.news/news/article.html?no=2000095272,2026-05-10,금융권,trend
보험사 채용 트렌드,"[취준생을 위하여(290)] 한화생명, 글로벌종합금융을 겨냥한 성장과 인...",https://www.news2day.co.kr/article/20260414500176,2026-05-10,금융권,trend
보험사 채용 트렌드,"'무경험·N잡러' 보험설계사 확산에···금감원, 불완전판매 '주시'",https://www.seoulfn.com/news/articleView.html?idxno=626736,2026-05-10,금융권,trend
보험사 채용 트렌드,"[산업소식] 삼성전자 2026년형 TV·사운드바, 獨 '탄소저감' 인증 획득",http://www.4th.kr/news/articleView.html?idxno=2110155,2026-05-10,금융권,trend
네이버 개발자 채용,[RX-Shift ②] 누가 누가 잘하나,https://www.econovill.com/news/articleView.html?idxno=739638,2026-05-10,IT_SW,company
네이버 개발자 채용,"잡코리아, 직장인 커리어 점검 돕는다… 온라인 이력서 페스티벌 'WORK F...",https://edu.donga.com/news/articleView.html?idxno=107291,2026-05-10,IT_SW,company
네이버 개발자 채용,"잡코리아, '이력서의 축제화' 선언…온라인 페스티벌 'WORK FEST' 연다",https://www.thefairnews.co.kr/news/articleView.html?idxno=76368,2026-05-10,IT_SW,company
카카오 공채,지지선언에 개소식에… 부산교육감 선거 서서히 달아올라,https://www.nocutnews.co.kr/news/6513693?utm_source=naver&utm_medium=article&utm_campaign=20260507050507,2026-05-10,IT_SW,company
카카오 공채,"""2년 내 원화스테이블코인 현실화…금융권 핵심 인프라 파트너 승부""",http://www.edaily.co.kr/news/newspath.asp?newsid=02810966645446624,2026-05-10,IT_SW,company
카카오 공채,"'코미디언 부부' 김해준·김승혜, 임신 17주 ""아기천사 찾아와""",https://www.nocutnews.co.kr/news/6512294?utm_source=naver&utm_medium=article&utm_campaign=20260505102440,2026-05-10,IT_SW,company
카카오 공채,"노영희 ""정진석 공천 절대 안 돼…尹어게인 세력""[한판승부]",https://www.nocutnews.co.kr/news/6512220?utm_source=naver&utm_medium=article&utm_campaign=20260505100544,2026-05-10,IT_SW,company
카카오 공채,"'이혼숙려캠프' 이동건 합류에 진태현 ""하차? 멋지게 보내달라""",https://www.nocutnews.co.kr/news/6511739?utm_source=naver&utm_medium=article&utm_campaign=20260504093128,2026-05-10,IT_SW,company
토스 채용,클래리티 법안 7월 통과 목표…美 암호화폐 시장 구조 정리 본격화 [진...,http://www.joseilbo.com/news/news_read.php?uid=567957&class=18&grp=,2026-05-10,IT_SW,company
토스 채용,[더밸류 브리핑] 오늘의 보험 소식…DB손보·KB손보·토스인슈어런스,http://www.thevaluenews.co.kr/news/view.php?idx=198564,2026-05-10,IT_SW,company
토스 채용,"토스인슈어런스, 보험설계사 '세대교체' 이끈다",https://www.lcnews.co.kr/news/articleView.html?idxno=201807,2026-05-10,IT_SW,company
토스 채용,"토스인슈어런스, '무료교육'으로 신입 설계사 820명 위촉",https://www.newsis.com/view/NISX20260507_0003620211,2026-05-10,IT_SW,company
쿠팡 채용,[전망] 넷플릭스 '게임 진출' 가속화… 쿠팡플레이·티빙 영향권 들어가...,http://www.economytalk.kr/news/articleView.html?idxno=421198,2026-05-10,IT_SW,company
쿠팡 채용,[이번주 뭐보지] 이색 리얼리티에 빅매치 중계도… 예능&amp;스포츠 라인업...,https://www.newscj.com/news/articleView.html?idxno=3399129,2026-05-10,IT_SW,company
쿠팡 채용,[단독] 근로감독관도 재산신고·취업심사 대상,https://www.hankyung.com/article/2026050722631,2026-05-10,IT_SW,company
쿠팡 채용,"차승원→메릴 스트립, 쿠팡플레이 5월 1주차 추천작",https://www.bntnews.co.kr/article/view/bnt202605070137,2026-05-10,IT_SW,company
쿠팡 채용,"""이제 직접 만든다""… 유통업계, 뷰티 PB 키우는 속사정",http://www.seoulwire.com/news/articleView.html?idxno=720054,2026-05-10,IT_SW,company
배달의민족 채용,[잡] 사람인 삼성전자 협력사 채용관 오픈 外,https://www.slist.kr/news/articleView.html?idxno=737640,2026-05-10,IT_SW,company
배달의민족 채용,"[HR 뉴스 브리핑] 리멤버, 헤드헌팅 전략 자회사 '에버브레인써치' 공식...",https://www.asiatime.co.kr/article/20260508500023,2026-05-10,IT_SW,company
당근마켓 채용,[정부 주요 일정] 경제·사회부처 주간 일정 (4월 27일 ~ 5월 1일),https://www.etoday.co.kr/news/view/2579172,2026-05-10,IT_SW,company
당근마켓 채용,"[달성군 소식] 전국 첫 '1:1 신혼적금' 도입한 달성군. . .""저축액 2배로...",https://www.ilyoseoul.co.kr/news/articleView.html?idxno=516122,2026-05-10,IT_SW,company
당근마켓 채용,연말 대한항공·아시아나 뭉치니 ‘태권브이’ 떴다…당근서 58만원? “...,https://biz.heraldcorp.com/article/10719719?ref=naver,2026-05-10,IT_SW,company
당근마켓 채용,[잘먹잘살+]오아시스마켓·무신사·유니클로·컬리 등,https://www.businessplus.kr/news/articleView.html?idxno=110786,2026-05-10,IT_SW,company
당근마켓 채용,요양보호사 대란에 어르신 못받아…처우는 18년째 최저임금,https://news.kbs.co.kr/news/pc/view/view.do?ncd=8533186&ref=A,2026-05-10,IT_SW,company
SW 개발자 채용 시장,클로드 쇼크...‘사스포칼립스’ 넘어 ‘화이트칼라 대공황’까지 [엔스...,https://www.etoday.co.kr/news/view/2581234,2026-05-10,IT_SW,trend
SW 개발자 채용 시장,"[MZ도 꼰대, 'AZ세대'가 뜬다①] ﻿열 명 몫도 거뜬... AZ 중심 산업구조...",https://www.ilovepc.co.kr/news/articleView.html?idxno=58647,2026-05-10,IT_SW,trend
SW 개발자 채용 시장,"K-스타트업의 미래는?…""기회의 땅"" 인도에서 길 찾다",https://www.newsis.com/view/NISX20260429_0003612031,2026-05-10,IT_SW,trend
SW 개발자 채용 시장,"[청년 취업 대란]⑬ ""왜 다 떨어지나 했더니""…기업이 원하는 인재는 따...",https://www.newspim.com/news/view/20260429000906,2026-05-10,IT_SW,trend
IT 취업 전망,[여경 코멘토] 4월 마지막~5월 첫째 주 4명 활동···31건 지적·의견 무...,https://www.womaneconomy.co.kr/news/articleView.html?idxno=253508,2026-05-10,IT_SW,trend
IT 취업 전망,"오산시, 경기청년 역량강화 기회지원 사업 본격 시행",http://www.breaknews.com/1205908,2026-05-10,IT_SW,trend
IT 취업 전망,조지연 의원 대표발의 민생법안 2건 국회 본회의 통과,http://www.breaknews.com/1206016,2026-05-10,IT_SW,trend
스타트업 채용 트렌드,[오늘의 건설 브리핑] ESG·상생·인재·AI까지···건설업계 '현장형 미...,https://www.smartbizn.com/news/articleView.html?idxno=143464,2026-05-10,IT_SW,trend
스타트업 채용 트렌드,"AI로 자소서 쓰는 시대…무하유 ""진짜 역량 가려낸다""",https://www.mt.co.kr/future/2026/05/07/2026050708293159598,2026-05-10,IT_SW,trend
스타트업 채용 트렌드,"무하유, AI 채용 솔루션 2종 선봬… 교차진단으로 지원자 역량 예측",https://www.industrynews.co.kr/news/articleView.html?idxno=80740,2026-05-10,IT_SW,trend
스타트업 채용 트렌드,"무하유, '원티드 하이파이브 2026' 참가… AI 자소서 시대 '역량 검증' 기...",https://www.public25.com/news/articleView.html?idxno=45780,2026-05-10,IT_SW,trend
백엔드 개발자 구직,"연세IT미래교육원, 5월 핵심 과정 개강…AI개발∙게임콘텐츠 등 취업 연...",https://www.it-b.co.kr/news/articleView.html?idxno=88012,2026-05-10,IT_SW,trend
백엔드 개발자 구직,"청년 일자리 정책, 현장에 답 있다…""경험 기회·사후관리 확대 필요""",https://www.youthdaily.co.kr/news/article.html?no=217846,2026-05-10,IT_SW,trend
백엔드 개발자 구직,웍스피어 '잡코리아 데브콘'에서 한자리 모인다...'실전 취업 전략부터...,https://www.mhns.co.kr/news/articleView.html?idxno=743607,2026-05-10,IT_SW,trend
백엔드 개발자 구직,"웍스피어, 개발자 역량 강화·고민 들어주는 '잡코리아 데브콘' 개최",https://www.g-enews.com/view.php?ud=2026040309493731893d7a510102_1,2026-05-10,IT_SW,trend
백엔드 개발자 구직,"""AI 시대, 개발자 고민 완전 정복""... 웍스피어, 무료 온라인 컨퍼런스 ...",https://edu.donga.com/news/articleView.html?idxno=105729,2026-05-10,IT_SW,trend
AI 엔지니어 채용,[인터뷰] ‘창립 50주년’ 애플에 등장한 공동 창업자… 로널드 웨인 “...,https://biz.chosun.com/it-science/ict/2026/05/09/NDRX2A6CKJET3KEXG34FJ3BNVI/?utm_source=naver&utm_medium=original&utm_campaign=biz,2026-05-10,IT_SW,trend
AI 엔지니어 채용,美 주택시장 흔드는 'AI 해고'…한국 상황은?,https://www.mt.co.kr/industry/2026/05/08/2026050615055144666,2026-05-10,IT_SW,trend
AI 엔지니어 채용,베이징대 졸업생이 배달 알바...누가 이들을 취업 포기자로 만들었나,https://www.chosun.com/special/2026/05/08/OWAMNWWTPVBVLM5JWXVQREUBZM/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,2026-05-10,IT_SW,trend
AI 엔지니어 채용,"구글, 개발자 채용 면접때 AI 활용능력 본다...“인간 주도, AI 보조”",https://www.nongmin.com/article/20260508500250,2026-05-10,IT_SW,trend
삼성전자 채용,"40조 요구 ""공부 많이 한 분들""…삼성전자 노조 '선민의식' 도마 위",https://www.apnews.kr/news/articleView.html?idxno=3048436,2026-05-10,IT_HW,company
삼성전자 채용,"""DX 패싱에 질렸다""…'초기업→전삼노' 교섭권 회수 목소리 본격화",https://it.chosun.com/news/articleView.html?idxno=2023092161795,2026-05-10,IT_HW,company
삼성전자 채용,"삼성전자 非반도체 직원들 ""초기업노조 교섭권 회수하라""… 노노갈등 격...",https://www.ebn.co.kr/news/articleView.html?idxno=1708129,2026-05-10,IT_HW,company
삼성전자 채용,"""DX는 찬밥 신세""…삼성 노조 '교섭권 회수' 반발",https://www.newsway.co.kr/news/view?ud=2026050916015287314,2026-05-10,IT_HW,company
삼성전자 채용,"삼성전자 노조 ‘공조 붕괴’… 전삼노, 초기업노조 독단에 “교섭권 회...",https://www.mediapen.com/news/view/1097893,2026-05-10,IT_HW,company
SK하이닉스 공채,평생직장 사라진 시대…'성과급'을 바라보는 청년의 다른 시선 [이동수...,https://www.sisajournal.com/news/articleView.html?idxno=371403,2026-05-10,IT_HW,company
SK하이닉스 공채,[증권가로수]한투증권/유안타증권/KB증권/미래에셋/신한운용/마스턴운용,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202604301454592250322,2026-05-10,IT_HW,company
SK하이닉스 공채,"전원주, 치매 초기 진단 근황…""사람 못 알아봐서 오해받아""",https://www.topstarnews.net/news/articleView.html?idxno=16048430,2026-05-10,IT_HW,company
SK하이닉스 공채,‘10억대’ 대박 성과급에 SK하이닉스 공채 지원 열풍,https://weekly.donga.com/3/all/11/6206002/1,2026-05-10,IT_HW,company
LG디스플레이 채용,"시그마인텔 ""中패널업체, 삼성 갤럭시S 일반형 OLED 공급 노린다""",https://zdnet.co.kr/view/?no=20260508220338,2026-05-10,IT_HW,company
LG디스플레이 채용,[Who Is ?] 구본능 희성그룹 회장,https://www.businesspost.co.kr/BP?command=article_view&num=436999,2026-05-10,IT_HW,company
LG디스플레이 채용,[Who Is ?] 문혁수 LG이노텍 대표이사 사장,https://www.businesspost.co.kr/BP?command=article_view&num=436752,2026-05-10,IT_HW,company
LG디스플레이 채용,5월 1주 주요 제조업 전망,https://www.laborplus.co.kr/news/articleView.html?idxno=40793,2026-05-10,IT_HW,company
LG디스플레이 채용,"삼성D·LGD, 美 '디스플레이위크' 참가...OLED, 中 격차 확대 '총력'",https://www.techm.kr/news/articleView.html?idxno=151569,2026-05-10,IT_HW,company
삼성디스플레이 채용,삼성도 뛰어든 제조 로봇 전쟁...아틀라스 대항마 나오나,https://www.etoday.co.kr/news/view/2582737,2026-05-10,IT_HW,company
삼성디스플레이 채용,삼성전자 공장에 '로봇 군단' 뜨나,http://www.smedaily.co.kr/news/articleView.html?idxno=356638,2026-05-10,IT_HW,company
삼성디스플레이 채용,"보는 순간, 답이 뜨는 AI 안경... 도덕성 탓하다간 큰 걸 놓친다",https://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0003231510&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news,2026-05-10,IT_HW,company
DB하이텍 채용,기업-학생 잇는 호텔·리조트 채용 설명회,http://www.gnmaeil.com/news/articleView.html?idxno=586082,2026-05-10,IT_HW,company
